date,industrial_production_index,industrial_production_1m_growth_rate,industrial_production_12m_growth_rate,nominal_er_nat_currency_per_usd,nominal_er_growth_rate,real_er_nat_currency_per_usd,real_er_growth_rate,reserves_in_usd_italy,reserves_index_italy,reserves_in_usd_usa,reserves_index_usa,cpi_italy,inflation_rate_italy,cpi_usa,inflation_rate_usa
1960-01-01,31.1342775149406,,,621.11801242236,,2014.00718236063,,2989.5,100.0,21478.1,100.0,4.14394215019491,,13.436946098585,
1960-02-01,32.602650265837,4.716257668711799,,621.11801242236,0.0,2024.392651222429,0.5156619575520383,2958.5,98.9630372972069,21395.7,99.61635340183724,4.13675363270369,-0.173470507808171,13.4828059828805,0.3412969283275391
1960-03-01,33.7128833213928,3.405346027096368,,620.600000001,-0.0833999998389622,2026.224791400959,0.0905032024011376,2923.5,97.7922729553437,21344.7,99.37890223064426,4.12956619053297,-0.1737459565853361,13.4828059828805,0.0
1960-04-01,33.8919531690631,0.5311614730878489,,625.000000625,0.70899139928986,2049.3152685149003,1.13958121586184,2959.5,98.9964877069744,21278.0,99.06835334596636,4.12597139412712,-0.0870502188363375,13.528665867176,0.3401360544216913
1960-05-01,34.6321085394336,2.183867558999597,,625.000000625,0.0,2045.7510370388052,-0.1739230430209848,2970.5,99.36444221441712,21234.3,98.8648902835912,4.13315991161833,0.1742260622902502,13.528665867176,0.0
1960-06-01,35.3722639098041,2.137194071009918,,625.000000625,0.0,2052.685786316901,0.3389830508473634,2997.5,100.26760327814014,21169.8,98.56458439061184,4.13315991161833,0.0,13.5745257514715,0.3389830508473634
1960-07-01,33.8919531690631,-4.184947688153773,,625.000000625,0.0,2043.7994566629416,-0.4329123197127971,3088.5,103.31159056698444,20999.4,97.77121812450822,4.15113066768612,0.4347945990977431,13.5745257514715,0.0
1960-08-01,27.4454386529327,-19.020781965480936,,625.000000625,0.0,2040.2668528516813,-0.1728449334764237,3201.5,107.09148687071416,20803.4,96.85866068227638,4.15831810985684,0.1731442044614395,13.5745257514715,0.0
1960-09-01,35.0021862246188,27.53371030882983,,625.000000625,0.0,2042.0316269552704,0.0864972197691882,3193.5,106.823883592574,20430.0,95.12014563671832,4.15472438877148,-0.0864224667382007,13.5745257514715,0.0
1960-10-01,34.6321085394336,-1.0572987721689795,,625.000000625,0.0,2055.829137948208,0.6756756756755022,3174.5,106.18832580699112,20068.2,93.43563909284342,4.15472438877148,0.0,13.6662455200625,0.6756756756755022
1960-11-01,35.7304036051447,3.171320234401942,,625.000000625,0.0,2046.975722705099,-0.430649370596281,3216.5,107.59324301722695,19558.2,91.0611273809136,4.17269406951877,0.4325119807189859,13.6662455200625,0.0
1960-12-01,34.8111783871039,-2.5726695623120355,,625.000000625,0.0,2043.455355689892,-0.1719789334167054,3250.5,108.73055694932263,19358.8,90.1327398606022,4.17988258700998,0.172275210486239,13.6662455200625,0.0
1961-01-01,34.4411007019186,-1.063100137174322,10.621165644171882,625.000000625,0.0,2034.7074470014963,-0.4280939470508893,3155.5,105.55276802140828,19056.2,88.72386291152384,4.19785334307777,0.4299344704953745,13.6662455200625,0.0
1961-02-01,36.1004812903299,4.818024263431453,10.72867081655058,625.000000625,0.0,2034.7074470014963,0.0,3103.5,103.81334671349724,18978.0,88.3597711156946,4.19785334307777,0.0,13.6662455200625,0.0
1961-03-01,36.6615668130301,1.5542328042327025,8.746458923512446,625.000000625,0.0,2032.9670535267817,-0.0855353174865181,3123.5,104.48235490884764,18988.2,88.4072613499332,4.20144706416313,0.0856085430255948,13.6662455200625,0.0
1961-04-01,37.2107143458857,1.497883425594404,9.79218034519178,625.000000625,0.0,2029.4946646872647,-0.1708039898380531,3148.5,105.31861515303562,19165.1,89.23089100060061,4.20863558165434,0.1710962290236928,13.6662455200625,0.0
1961-05-01,37.9508697162562,1.989092075713783,9.58290244743174,625.000000625,0.0,2024.3085237083803,-0.2555385372093877,3218.5,107.660143836762,19196.9,89.37894878969742,4.21941782023091,0.2561932095895836,13.6662455200625,0.0
1961-06-01,38.1299395639265,0.4718464926077637,7.796152548093072,625.000000625,0.0,2024.3085237083803,0.0,3328.5,111.33968891118916,19307.9,89.89575427994097,4.21941782023091,0.0,13.6662455200625,0.0
1961-07-01,37.2107143458857,-2.4107701941139426,9.79218034519178,625.000000625,0.0,2032.700671427806,0.4145686105224699,3475.5,116.25689914701456,19234.6,89.55447642016752,4.23019898348699,0.2555130521653348,13.7579652886536,0.6711409395978807
