date,industrial_production_index,industrial_production_1m_growth_rate,industrial_production_12m_growth_rate,nominal_er_nat_currency_per_usd,nominal_er_growth_rate,real_er_nat_currency_per_usd,real_er_growth_rate,reserves_in_usd_italy,reserves_index_italy,reserves_in_usd_usa,reserves_index_usa,cpi_italy,inflation_rate_italy,cpi_usa,inflation_rate_usa
1973-01-01,68.0823560842432,-5.422885572139213,1.2426770814841115,585.14,0.5274279725806075,1610.7518652799251,-0.2766275794540807,5755.28777017457,192.51673424233385,13053.3395064615,60.77511281939045,7.09698190962349,1.043477222458633,19.5363107098881,0.2352941176470002
1973-02-01,70.0401864187716,2.875679466947112,2.0347826086955845,574.679999999,-1.7876063849676993,1575.4726985068123,-2.1902297637247603,6469.21587646929,216.39792194244157,13195.6212711269,61.43756324408072,7.17638034881551,1.1187634434344007,19.6738903627746,0.7042253521124975
1973-03-01,70.7803417891421,1.0567581387420866,2.560110707489893,573.579999998,-0.1914108723118812,1569.751175821766,-0.363162287132579,6240.59684033488,208.7505215030901,13201.4117289419,61.4645230674124,7.25577878800753,1.1063856057340171,19.8573298999567,0.9324009324011896
1973-04-01,76.2598791278529,7.74160904031036,10.062026188835272,589.0,2.6883782562247216,1606.8890977745125,2.365847691326284,6299.16955279711,210.70980273614683,13172.7851531187,61.33124044081507,7.32906940680312,1.0100999622084217,19.9949095528432,0.6928406466510939
1973-05-01,78.6713530764794,3.162179085785821,9.705343765606766,589.149999998,0.0254668926994883,1594.4410071125976,-0.7746701797376576,6222.35303793154,208.1402588369808,13184.8867274044,61.3875842248821,7.43900587265677,1.5000057954370538,20.1324892057297,0.6880733944952366
1973-06-01,80.5336794922504,2.36722306525039,12.171599600931016,596.679999999,1.27811253518213,1611.3030482668992,1.0575518993228394,5966.89462668785,199.5950703023198,13183.1597233707,61.37954345761823,7.50618867105594,0.9031152757401406,20.2700688586163,0.683371298405766
1973-07-01,78.9578648327519,-1.9567150904239328,17.72872908508356,580.119999997,-2.775356975602949,1561.2356980105635,-3.1072584583134333,5649.89462668785,188.99129040601605,13187.8644703454,61.40144831407527,7.54894126318991,0.5695645820738005,20.3159287429118,0.2262443438913575
1973-08-01,50.7125808602253,-35.77260356818868,16.16078753076291,578.57,-0.2671860989119534,1574.9887440575812,0.8809077363874485,6535.65655441903,218.62038984509212,13193.4136590849,61.42728481143537,7.59780167572031,0.647248545549739,20.6828078172759,1.8058690744921169
1973-09-01,82.3005019892639,62.28813559322026,17.205032301938083,564.450000002,-2.4404998527403854,1531.3413234193608,-2.771284607772706,6572.65655441903,219.8580550064904,13197.9977715218,61.44862800490639,7.64055426785429,0.562696868893009,20.7286677015714,0.2217294900221045
1973-10-01,83.2197272073047,1.1169132579054164,10.196016440088474,565.829999998,0.2444857819107193,1536.3886794624632,0.3296035943072484,6206.62482752835,207.6141437540843,14367.4612494209,66.89353923028992,7.70163032117753,0.7993667891373013,20.9121072387534,0.8849557522121687
1973-11-01,83.1361612783919,-0.1004160091808925,10.5046017137415,591.839999996,4.596787020499438,1598.5702189682604,4.047253168225162,6026.00325806623,201.57227824272388,14372.7691690847,66.91825240167752,7.7932433258419,1.189527422686831,21.04968689164,0.6578947368424126
1973-12-01,78.3012753912942,-5.81562320505451,8.77280265339968,606.909999996,2.5462962963135105,1627.0367469009743,1.7807492967738758,6435.15754963768,215.2586569539281,14377.9564542107,66.94240391007911,7.90317979169554,1.4106638437567875,21.1872665445265,0.6535947712416723
1974-01-01,80.9992610961932,3.4456472023174367,18.972470629493166,646.509999997,6.524855415343467,1720.2864645108518,5.731260697552831,5983.49978981422,200.15051981315335,14565.3941164779,67.81509591853052,8.03143864341796,1.6228765522605435,21.3707060817086,0.8658008658011029
1974-02-01,80.8082532586782,-0.235814296241732,15.374126470086956,653.519999995,1.0842833054450107,1724.6073791860672,0.2511741366542752,5398.76838260422,180.5910146380405,14643.1558030317,68.17714696845485,8.20245008727435,2.1292753571184875,21.6458653874816,1.287553648068318
1974-03-01,82.2049980705064,1.7284680159550314,16.141001855287573,636.71,-2.572224261710221,1658.3862583252946,-3.839779515035224,6735.93920110011,225.31992644589764,14588.2573773174,67.92154509624875,8.41621519858521,2.6061129179256293,21.9210246932547,1.271186440678096
1974-04-01,85.5476352270185,4.06622131861758,12.179085785848542,635.049999997,-0.2607152397480883,1640.7421593877798,-1.0639318101521522,6255.05476898251,209.23414514074292,14642.0241908209,68.17187828914523,8.52004276872194,1.2336610660119929,22.0127444618457,0.4184100418408887
1974-05-01,84.8074798566479,-0.8651967624896284,7.79969650986343,631.46,-0.5653098176548133,1628.5121911811293,-0.7453924516216404,5504.11381958756,184.1148626722716,14869.4807927516,69.230894691577,8.64219487536843,1.4337029750006058,22.2879037676188,1.2500000000001288
1974-06-01,86.1922866786315,1.6328828828829467,7.026386006522434,649.329999998,2.829949640198892,1664.84955105619,2.23132255759817,5311.63574490697,177.67639220294265,14946.2171460284,69.58817188684475,8.76434590669442,1.4134260229902829,22.4713433048008,0.8230452674895083
1974-07-01,80.8082532586782,-6.246537396121887,2.343513758693705,643.82,-0.8485669841246879,1631.2317959608251,-2.0192668505113587,5566.92532087374,186.21593312840744,14911.9068463669,69.42842638020542,8.94146517094724,2.0209068210958137,22.6547828419829,0.8163265306124767
1974-08-01,48.026533145171,-40.56729206677498,-5.296610169491512,654.71,1.691466558976118,1643.0574063577,0.7249497236479163,5506.99642300247,184.2112869376976,15460.1359010438,71.98092895108879,9.13690682106883,2.1857899839125228,22.929942147756,1.214574898785559
1974-09-01,85.5476352270184,78.12577678349473,3.94545982013339,661.729999996,1.0722304525667692,1633.6465451666495,-0.572765209215198,7662.56877645758,256.3160654443077,15893.1802699469,73.99714253098226,9.39953126958959,2.874325564042879,23.205101453529,1.199999999999668
1974-10-01,80.3426716547354,-6.084286910410275,-3.457179744656469,666.729999996,0.7555951823296825,1631.511773358036,-0.1306752562192592,6942.06897897425,232.21505198107545,15889.6951457309,73.98091612261281,9.57665053384241,1.884341454619709,23.4344008750066,0.9881422924902904
1974-11-01,76.4389489755232,-4.858841010401116,-8.055715106260719,666.100000001,-0.0944910226034045,1611.889422545212,-1.2027097280724153,6426.31177009307,214.9627620034477,15839.2019939946,73.74582478894595,9.75987761849165,1.91326898691504,23.6178404121886,0.7827788649704459
1974-12-01,69.6581707437416,-8.870841792909667,-11.038268028663012,658.450000002,-1.1484762046222063,1592.7954865376364,-1.184568602567404,6888.3624568066,230.4185468073792,15883.8475491293,73.95369026650076,9.83927498236317,0.8135077812972735,23.8012799493707,0.7766990291264264
1975-01-01,71.3414273118423,2.4164524421594,-11.923360353721543,644.689999997,-2.089756246481622,1545.3750390518896,-2.9771836928561224,6541.99246778745,218.8323287435173,15948.0125553614,74.25243646021484,9.96753383408559,1.3035396607201433,23.8929997179617,0.3853564547205312
1975-02-01,75.3287159199674,5.589022757697526,-6.780912985670007,637.75,-1.0764863728353613,1518.1503664585173,-1.7616870924791916,6521.87713821086,218.1594627265717,16132.2953258836,75.11043959141452,10.1141161469973,1.470597595670542,24.0764392551438,0.7677543186182634
1975-03-01,72.5471642861556,-3.692551505546749,-11.748475167005502,631.0,-1.0584084672677352,1505.985610878541,-0.8012879256719563,6667.3507150562,223.02561348239504,16255.8009837789,75.68547024075174,10.1263307124696,0.120767502516017,24.1681590237348,0.3809523809522819
1975-04-01,74.6840644683544,2.9455323350337848,-12.698855707507684,633.689999997,0.4263074480190143,1498.2650424952385,-0.5126588413284061,6820.57423800473,228.15100311104635,16182.6316473342,75.34480073812023,10.260696309268,1.326893231256454,24.2598787923258,0.379506641366123
1975-05-01,71.6160010782701,-4.108056265984727,-15.55461711711711,626.799999997,-1.0872824251657145,1478.0618155900063,-1.348441452760929,6675.49508774312,223.29804608607196,16279.8525817364,75.79745220357668,10.3462025688564,0.8333377873309233,24.3974584452123,0.5671077504724398
1975-06-01,75.5197237574823,5.450908484747363,-12.382271468144156,625.420000001,-0.2201659215071205,1474.5802380414975,-0.2355501990367714,6613.04713234838,221.2091363889741,16241.4712775831,75.61875248547636,10.4256010080484,0.7674162444006427,24.5808979823944,0.7518796992483257
1975-07-01,72.7262341338259,-3.699019917799462,-10.00147732309058,648.979999996,3.767068529142392,1540.9378607054675,4.50010253440698,5500.72578743953,184.00153160861447,16083.5558149488,74.88351304328037,10.4683546755029,0.410083480285639,24.8560572881675,1.1194029850747356
1975-08-01,38.9178468936757,-46.48719632304663,-18.96594581158345,668.100000001,2.9461616698693183,1579.1288203529607,2.478423083849002,5175.29444737945,173.11571993241176,16116.6849755356,75.03775927822107,10.5355374739021,0.6417703687133791,24.901917172463,0.1845018450184143
1975-09-01,76.5344528942806,96.65644171779128,-10.535863801283874,677.71,1.4384074238865008,1597.726131007881,1.1776943347005189,5929.0860161508,198.3303567871149,16291.6928018601,75.85257914741108,10.62104265817,0.8115882505254968,25.0394968253495,0.5524861878451581
1975-10-01,76.9045305794659,0.483543908906614,-4.279346210995527,678.170000001,0.0678756401705671,1590.220862851525,-0.4697468490185597,5807.52622358333,194.26413191447836,16567.6899488405,77.13759573165457,10.7370858690996,1.0925783340144823,25.177076478236,0.5494505494504143
1975-11-01,77.8356937873514,1.2108040981061885,1.8272684679056184,678.850000001,0.100269843844325,1585.3763879558196,-0.3046416387103901,5341.3739755192,178.67114820268273,16591.9447334418,77.25052371225482,10.8592422770281,1.1377054204256165,25.3605160154181,0.7285974499091408
1975-12-01,71.0549155555699,-8.711656441717741,2.0051413881749136,683.030000001,0.615747219561591,1588.40127808314,0.1907994940697266,4788.10613202349,160.1641121265593,16225.896589341,75.54623821167144,10.9447410093731,0.7873360789257378,25.4522357840091,0.3616636528028127
1976-01-01,72.6307302150684,2.21774193548383,1.8072289156626955,702.609999999,2.866638361121976,1619.7050708291952,1.970773580831664,4468.94724304825,149.4881165093912,16622.4583865389,77.39259239196625,11.0607895969051,1.0603136925087189,25.4980956683046,0.1801801801801339
1976-02-01,79.2324385991797,9.089414858645718,5.182250396196575,767.759999997,9.272569419463528,1737.8750470497205,7.295771208521873,4515.94610999725,151.06024786744436,16661.4878566279,77.57430990929319,11.3050916595571,2.208721723812168,25.5898154368956,0.3597122302157363
1976-03-01,80.0680978883076,1.0546933855656304,10.366957380286255,825.71,7.547931645726069,1835.7041445681675,5.629236560161521,4898.39301124223,163.8532534284071,16941.1636137084,78.87645375386278,11.5310702610198,1.99890994489782,25.6356753211912,0.1792114695344127
1976-04-01,81.6439125478062,1.9680930371254848,9.31905370843984,879.170000001,6.474428068086846,1910.9406057414585,4.098506907875921,5006.47509910761,167.4686435560331,17436.869839021,81.18441500421825,11.836450527636,2.648325434704213,25.7273950897822,0.3577817531304816
1976-05-01,85.8222089934462,5.117707267144289,19.836639439906637,857.07,-2.513734545193169,1839.1761792534764,-3.755450392982607,4910.53878153062,164.2595344214959,17955.3301562899,83.59831715230817,12.0746447698916,2.0123789788117685,25.9108346269642,0.7130124777181779
1976-06-01,84.8074798566479,-1.1823619418556142,12.298450837812291,848.869999997,-0.9567479905958742,1822.9545416332676,-0.8820056394376219,5252.55579760645,175.70014375669678,18476.495244305,86.02481245689796,12.1296044002545,0.4551656086806188,26.0484142798508,0.5309734513276876
1976-07-01,81.7394164665637,-3.6176801801801273,12.393302692055189,837.130000002,-1.383015066505067,1798.183236546471,-1.3588547888090718,6193.61859877464,207.1790800727426,18245.4015825201,84.9488622481509,12.1906826042187,0.5035465456970645,26.1859939327373,0.5281690140843676
1976-08-01,45.4240513590295,-44.42821673725717,16.717791411043038,837.380000002,0.0298639398897959,1788.4573066720022,-0.5408753500087293,6344.52201446699,212.22686116297007,18586.282936481,86.53597355669729,12.32505465294,1.1022520484193388,26.3235735856238,0.5253940455340222
1976-09-01,88.8902723835305,95.68988173455976,16.14412728123551,844.170000001,0.8108624518120555,1779.2639069109507,-0.5140407728356,5097.32037407239,170.507455229048,18945.8841135667,88.21024258927326,12.5327097932134,1.6848212532985851,26.4152933542149,0.3484320557494147
1976-10-01,86.1087207497187,-3.129196884233154,11.968332815895756,855.07,1.2912091165271369,1760.9926020414807,-1.026902462220547,5389.5929656643,180.28409318161232,19013.03351695,88.52288385355315,12.8930496901925,2.8751954120427303,26.5528730071014,0.5208333333331927
1976-11-01,89.2603500687157,3.660058228199015,14.677914110429423,865.469999998,1.2162746907270705,1747.4121504778602,-0.7711816363042634,6520.41416595885,218.11052570526343,19416.1743206533,90.3998692652204,13.1739986752231,2.179073157875999,26.5987328913969,0.1727115716752436
1976-12-01,85.5476352270184,-4.159422228166387,20.39650537634399,867.609999999,0.2472644922417721,1755.8299373593788,0.4817287598244402,12544.0875905835,419.6048700646764,18747.0016461166,87.28426465151294,13.188580021099,0.1106827640974694,26.6904526599879,0.3448275862068195
1977-01-01,84.1508904151902,-1.632710019536654,15.861275476660118,879.189999997,1.3347010751389776,1765.5707670368247,0.5547706796761531,12660.3423561498,423.493639610296,19087.4088879564,88.8691685389136,13.3593839281004,1.2950894389551326,26.8280323128745,0.5154639175260156
1977-02-01,86.4787984349039,2.766349836856241,9.14569835769161,882.409999996,0.3662462037797409,1756.523867064595,-0.512406533973897,12374.606307383,413.9356516936946,19121.9675473989,89.03007038517794,13.6156005418074,1.9178774641551264,27.1031916186475,1.0256410256407555
1977-03-01,87.2189538052745,0.8558807288791659,8.93096764574337,886.269999995,0.4374383788734892,1754.1428357290215,-0.1355535999378321,13157.9271350009,440.1380543569461,19120.6483408891,89.02392828457405,13.7864044488088,1.2544720776504592,27.2866311558296,0.6768189509308131
1977-04-01,83.5062389635772,-4.256775253216539,2.2810352390700617,887.219999998,0.1071908112658004,1749.1093708994374,-0.2869472614806967,13462.5398813727,450.32747554349226,18867.7039702285,87.8462432441813,13.9572083558101,1.238930046159048,27.5159305773071,0.8403361344535565
